key,value
"(""CoalPowerPlant"", ""Gas"")",0
"(""SolarPV"", ""Power"")",1
"(""CoalGazification"", ""Coal"")",0
"(""CoalPowerPlant"", ""H2"")",0
"(""SolarPV"", ""Gas"")",0
"(""Electrolysis"", ""H2"")",0.7
"(""WindOffshore"", ""H2"")",0
"(""WindOnshore"", ""Heat"")",0
"(""GasCHPPlant"", ""Gas"")",0
"(""WindOffshore"", ""Coal"")",0
"(""SteamMethaneReforming"", ""Power"")",0
"(""Electrolysis"", ""Power"")",0
"(""CoalCHPPlant"", ""H2"")",0
"(""GasPowerPlant"", ""Coal"")",0
"(""GasExtractor"", ""Gas"")",1
"(""Electrolysis"", ""Coal"")",0
"(""SolarPV"", ""Coal"")",0
"(""GasCHPPlant"", ""Coal"")",0
"(""Electrolysis"", ""Heat"")",0
"(""CoalMine"", ""Heat"")",0
"(""GasCHPPlant"", ""H2"")",0
"(""CoalGazification"", ""Power"")",0
"(""CoalMine"", ""Gas"")",0
"(""Electrolysis"", ""Gas"")",0
"(""GasExtractor"", ""Coal"")",0
"(""GasPowerPlant"", ""Heat"")",0
"(""CoalCHPPlant"", ""Gas"")",0
"(""WindOnshore"", ""Coal"")",0
"(""FuelCell"", ""Gas"")",0
"(""SolarPV"", ""Heat"")",0
"(""GasExtractor"", ""Power"")",0
"(""GasExtractor"", ""Heat"")",0
"(""Hydro"", ""Coal"")",0
"(""CoalMine"", ""Coal"")",1
"(""SteamMethaneReforming"", ""Coal"")",0
"(""CoalGazification"", ""Heat"")",0
"(""Hydro"", ""H2"")",0
"(""GasPowerPlant"", ""Gas"")",0
"(""Hydro"", ""Gas"")",0
"(""SolarPV"", ""H2"")",0
"(""CoalMine"", ""Power"")",0
"(""FuelCell"", ""Heat"")",0
"(""WindOffshore"", ""Power"")",1
"(""WindOffshore"", ""Gas"")",0
"(""CoalPowerPlant"", ""Heat"")",0
"(""GasExtractor"", ""H2"")",0
"(""GasCHPPlant"", ""Heat"")",0.44
"(""CoalMine"", ""H2"")",0
"(""SteamMethaneReforming"", ""Heat"")",0
"(""CoalGazification"", ""H2"")",0.7
"(""FuelCell"", ""Power"")",0.6
"(""CoalCHPPlant"", ""Power"")",0.36
"(""Hydro"", ""Heat"")",0
"(""Hydro"", ""Power"")",1
"(""GasCHPPlant"", ""Power"")",0.36
"(""CoalGazification"", ""Gas"")",0
"(""FuelCell"", ""H2"")",0
"(""CoalCHPPlant"", ""Coal"")",0
"(""WindOnshore"", ""H2"")",0
"(""WindOffshore"", ""Heat"")",0
"(""GasPowerPlant"", ""H2"")",0
"(""SteamMethaneReforming"", ""H2"")",0.7
"(""CoalPowerPlant"", ""Power"")",0.45
"(""CoalPowerPlant"", ""Coal"")",0
"(""SteamMethaneReforming"", ""Gas"")",0
"(""GasPowerPlant"", ""Power"")",0.8
"(""CoalCHPPlant"", ""Heat"")",0.44
"(""FuelCell"", ""Coal"")",0
"(""WindOnshore"", ""Gas"")",0
"(""WindOnshore"", ""Power"")",1
